Image#,Crib#,Row,Column,Class 1 Value,Class 2 Value,Classification
39368,2826,0,0,1.672072,-1.389028,0
39368,2826,0,1,4.405818,-6.069209,0
39368,2826,0,2,3.574790,-3.921355,0
39368,2826,1,0,6.444643,-8.240402,0
39368,2826,1,1,10.610324,-12.394534,0
39368,2826,1,2,4.134976,-5.572192,0
39368,2826,2,0,5.259629,-2.679439,0
39368,2826,2,1,3.933592,-3.634480,0
39368,2826,2,2,4.602818,-12.168483,0
39369,2827,0,0,7.342649,-9.679294,0
39369,2827,0,1,6.931247,-9.360614,0
39369,2827,0,2,0.867912,-1.713556,0
39369,2828,0,0,6.443612,-6.696555,0
39369,2828,0,1,6.083431,-7.679351,0
39369,2828,0,2,11.716066,-13.036943,0
39369,2828,1,0,-4.751840,3.434760,1
39369,2828,1,1,2.854934,-4.367868,0
39369,2828,1,2,3.216110,-1.671491,0
39369,2829,0,0,8.053993,-9.349383,0
39369,2829,0,1,5.176044,-4.582427,0
39369,2829,0,2,6.714834,-4.909977,0
39369,2830,0,0,0.190329,-0.779213,0
39369,2830,0,1,0.745603,0.862334,0
39369,2830,0,2,-11.945853,11.511552,1
39369,2830,1,0,0.475462,-0.249315,0
39369,2830,1,1,4.522779,-3.364347,0
39369,2830,1,2,3.071005,-2.269048,0
39370,2831,0,0,7.087947,-13.343872,0
39370,2831,0,1,4.679583,-5.441232,0
39370,2831,0,2,10.385224,-11.532574,0
39370,2831,1,0,5.387094,-7.283869,0
39370,2831,1,1,-0.443773,-0.690902,0
39370,2831,1,2,-5.329636,5.194883,1
39370,2832,0,0,3.446752,-3.871488,0
39370,2832,0,1,2.749681,-4.329206,0
39370,2832,0,2,6.730131,-10.363594,0
39371,2833,0,0,7.481469,-8.239283,0
39371,2833,0,1,7.668602,-11.015516,0
39371,2833,0,2,0.729677,-5.282894,0
39371,2834,0,0,6.562222,-7.928798,0
39371,2834,0,1,10.417306,-14.247665,0
39371,2834,0,2,5.205349,-7.336032,0
39372,2835,0,0,8.378236,-11.106799,0
39372,2835,0,1,5.951865,-6.857835,0
39372,2835,0,2,7.268310,-10.526038,0
39372,2836,0,0,8.798903,-10.289149,0
39372,2836,0,1,-0.767380,0.150500,0
39372,2836,0,2,10.752431,-9.803849,0
39373,2837,0,0,4.636105,-6.663117,0
39373,2837,0,1,6.306024,-10.598123,0
39373,2837,0,2,10.754406,-12.247001,0
39373,2838,0,0,6.334813,-5.840420,0
39373,2838,0,1,5.858773,-6.262539,0
39373,2838,0,2,6.585102,-7.081441,0
39374,2839,0,0,6.771238,-7.981084,0
39374,2839,0,1,10.078582,-11.418776,0
39374,2839,0,2,9.425423,-10.920319,0
39374,2840,0,0,5.907746,-8.299019,0
39374,2840,0,1,8.039947,-9.449043,0
39374,2840,0,2,7.405193,-6.434153,0
39375,2841,0,0,3.739448,-6.574559,0
39375,2841,0,1,6.129803,-7.290014,0
39375,2841,0,2,8.727007,-8.546487,0
39375,2842,0,0,4.749451,-7.279225,0
39375,2842,0,1,9.225726,-11.649354,0
39375,2842,0,2,9.067276,-11.344360,0
39376,2843,0,0,6.629069,-10.258082,0
39376,2843,0,1,6.763565,-8.842016,0
39376,2843,0,2,8.167764,-10.168272,0
39376,2843,1,0,4.204606,-2.883136,0
39376,2843,1,1,2.639022,-2.527045,0
39376,2843,1,2,4.914346,-5.235805,0
39376,2844,0,0,6.292443,-6.971732,0
39376,2844,0,1,8.370379,-11.567648,0
39376,2844,0,2,7.258397,-9.316925,0
39377,2845,0,0,8.493051,-10.043708,0
39377,2845,0,1,11.149660,-13.213418,0
39377,2845,0,2,6.020127,-8.391335,0
39377,2846,0,0,7.264452,-8.441007,0
39377,2846,0,1,8.310985,-11.258479,0
39377,2846,0,2,10.277698,-11.724422,0
39378,2847,0,0,8.223226,-10.081621,0
39378,2847,0,1,10.758626,-13.359830,0
39378,2847,0,2,8.828305,-10.085149,0
39378,2848,0,0,6.797186,-7.318644,0
39378,2848,0,1,6.645608,-8.072858,0
39378,2848,0,2,6.068984,-8.026361,0
39379,2849,0,0,5.035051,-6.274857,0
39379,2849,0,1,8.798235,-10.877920,0
39379,2849,0,2,9.938399,-13.574151,0
39379,2849,1,0,3.039542,-3.345394,0
39379,2849,1,1,3.029203,-2.456363,0
39379,2849,1,2,4.610685,-5.390734,0
39379,2850,0,0,6.533245,-7.068827,0
39379,2850,0,1,8.037829,-11.123076,0
39379,2850,0,2,7.680378,-7.418245,0
39380,2851,0,0,8.458503,-11.914609,0
39380,2851,0,1,9.094568,-12.774834,0
39380,2851,0,2,8.565778,-9.564376,0
39380,2852,0,0,3.926957,-7.398179,0
39380,2852,0,1,7.337538,-8.054515,0
39380,2852,0,2,6.794533,-8.134847,0
39381,2853,0,0,7.101711,-9.490378,0
39381,2853,0,1,8.391304,-12.285074,0
39381,2853,0,2,8.174666,-8.669896,0
39381,2853,1,0,2.622987,-1.336655,0
39381,2853,1,1,5.737680,-5.565227,0
39381,2853,1,2,4.595027,-3.389248,0
39381,2854,0,0,8.100567,-8.318206,0
39381,2854,0,1,6.480497,-5.414009,0
39381,2854,0,2,7.997824,-10.595611,0
39382,2855,0,0,6.081136,-5.770121,0
39382,2855,0,1,6.311691,-7.605512,0
39382,2855,0,2,7.947770,-12.794112,0
39382,2856,0,0,9.001944,-11.347235,0
39382,2856,0,1,9.150105,-10.035785,0
39382,2856,0,2,5.408089,-5.605137,0
39382,2857,0,0,4.587550,-6.687876,0
39382,2857,0,1,10.645701,-12.757298,0
39382,2857,0,2,6.702903,-9.891543,0
39383,2858,0,0,2.607658,-4.485861,0
39383,2858,0,1,2.688609,-6.018071,0
39383,2858,0,2,6.422571,-6.325456,0
39383,2859,0,0,7.689381,-9.223182,0
39383,2859,0,1,8.206798,-11.176449,0
39383,2859,0,2,8.661029,-10.898206,0
39383,2859,1,0,3.890715,-4.325418,0
39383,2859,1,1,4.849752,-5.832684,0
39383,2859,1,2,2.434476,-4.398678,0
39384,2860,0,0,9.710888,-11.279199,0
39384,2860,0,1,10.567760,-12.171487,0
39384,2860,0,2,9.278478,-10.923327,0
39385,2861,0,0,13.616464,-15.667745,0
39385,2861,0,1,12.750171,-13.701107,0
39385,2861,0,2,12.760968,-16.671930,0
39385,2861,1,0,3.922286,-6.459161,0
39385,2861,1,1,6.942742,-11.745711,0
39385,2861,1,2,-16.963774,11.943414,1
39385,2861,2,0,7.031513,-10.009468,0
39385,2861,2,1,9.480250,-11.452331,0
39385,2861,2,2,9.193950,-10.148761,0
39385,2862,0,0,7.889258,-8.788236,0
39385,2862,0,1,8.352317,-11.991736,0
39385,2862,0,2,7.586225,-9.490526,0
39386,2863,0,0,8.683860,-10.185473,0
39386,2863,0,1,3.174504,1.147851,0
39386,2863,0,2,6.015163,-9.145332,0
39386,2864,0,0,5.126881,-6.372338,0
39386,2864,0,1,8.117569,-10.833899,0
39386,2864,0,2,10.415318,-14.503943,0
39387,2865,0,0,4.850293,-7.164746,0
39387,2865,0,1,7.521765,-8.308776,0
39387,2865,0,2,7.923541,-7.818017,0
39387,2866,0,0,6.103342,-8.077703,0
39387,2866,0,1,11.423555,-13.733427,0
39387,2866,0,2,5.788306,-6.348852,0
39388,2867,0,0,5.732482,-6.704707,0
39388,2867,0,1,8.936530,-11.232021,0
39388,2867,0,2,6.855796,-11.081820,0
39388,2868,0,0,9.411763,-11.229502,0
39388,2868,0,1,13.081973,-16.043108,0
39388,2868,0,2,11.351851,-14.118468,0
39388,2868,1,0,4.226518,-5.452888,0
39388,2868,1,1,4.034251,-5.203515,0
39388,2868,1,2,3.744498,-5.641058,0
39389,2869,0,0,9.134395,-11.148281,0
39389,2869,0,1,5.485505,-5.660202,0
39389,2869,0,2,7.563286,-9.518546,0
39389,2870,0,0,5.753375,-5.905190,0
39389,2870,0,1,8.874349,-12.448660,0
39389,2870,0,2,7.706075,-12.342414,0
39389,2871,0,0,4.060617,-6.234225,0
39389,2871,0,1,5.672550,-6.740188,0
39389,2871,0,2,3.887749,-4.698823,0
39390,2872,0,0,5.982237,-7.642594,0
39390,2872,0,1,7.527734,-9.043748,0
39390,2872,0,2,3.183491,-6.115741,0
39390,2873,0,0,6.142954,-9.029487,0
39390,2873,0,1,8.209245,-10.074507,0
39390,2873,0,2,5.007649,-8.394676,0
39391,2874,0,0,7.239179,-8.755124,0
39391,2874,0,1,4.432418,-7.551824,0
39391,2874,0,2,6.659768,-1.648848,0
39391,2875,0,0,6.236989,-8.910240,0
39391,2875,0,1,8.499609,-10.284846,0
39391,2875,0,2,3.245336,-6.111884,0
39392,2876,0,0,8.703722,-9.730745,0
39392,2876,0,1,5.811038,-8.283420,0
39392,2876,0,2,8.684765,-10.882634,0
39392,2877,0,0,7.300633,-8.158656,0
39392,2877,0,1,9.373085,-14.619675,0
39392,2877,0,2,6.477695,-7.713694,0
39393,2878,0,0,6.159162,-8.180271,0
39393,2878,0,1,6.229980,-8.676321,0
39393,2878,0,2,8.201586,-10.401442,0
39393,2879,0,0,5.222135,-9.362288,0
39393,2879,0,1,9.053749,-10.917880,0
39393,2879,0,2,7.515923,-9.525631,0
39394,2880,0,0,1.776506,-2.127234,0
39394,2880,0,1,-0.182343,-1.503243,0
39394,2880,0,2,5.932526,-7.626970,0
39394,2881,0,0,5.760197,-5.461139,0
39394,2881,0,1,4.646783,-7.858407,0
39394,2881,0,2,8.671305,-10.306485,0
39394,2881,1,0,2.242625,-1.069288,0
39394,2881,1,1,3.547872,-0.936344,0
39394,2881,1,2,4.051401,-3.565461,0
39395,2882,0,0,7.001499,-5.236465,0
39395,2882,0,1,2.608227,-5.378342,0
39395,2882,0,2,8.356507,-12.510020,0
39395,2882,1,0,2.910826,-6.607360,0
39395,2882,1,1,4.703764,-8.008590,0
39395,2882,1,2,1.364475,-4.711617,0
39395,2882,2,0,7.781004,-9.736367,0
39395,2882,2,1,6.876361,-8.234281,0
39395,2882,2,2,7.890339,-10.117739,0
39395,2883,0,0,4.973222,-5.487945,0
39395,2883,0,1,6.558880,-8.377208,0
39395,2883,0,2,6.879024,-8.517192,0
39396,2884,0,0,10.059319,-10.863523,0
39396,2884,0,1,7.538803,-7.612983,0
39396,2884,0,2,5.481488,-5.809530,0
39396,2885,0,0,11.436063,-12.746339,0
39396,2885,0,1,11.004853,-13.511802,0
39396,2885,0,2,6.760007,-9.986922,0
39397,2886,0,0,9.209130,-10.366961,0
39397,2886,0,1,7.266541,-8.802356,0
39397,2886,0,2,7.084369,-7.843982,0
39397,2887,0,0,5.872847,-8.345845,0
39397,2887,0,1,12.404302,-16.079504,0
39397,2887,0,2,5.538491,-9.842273,0
39398,2888,0,0,7.940882,-9.938456,0
39398,2888,0,1,8.208344,-11.724439,0
39398,2888,0,2,4.948090,-7.639559,0
39398,2889,0,0,7.676689,-8.987042,0
39398,2889,0,1,5.474967,-2.892710,0
39398,2889,0,2,4.665749,-6.397703,0
39399,2890,0,0,8.005448,-11.097530,0
39399,2890,0,1,5.328734,-5.260166,0
39399,2890,0,2,7.090446,-8.552461,0
39399,2891,0,0,6.654605,-8.222507,0
39399,2891,0,1,6.113769,-9.024921,0
39399,2891,0,2,10.639391,-12.845838,0
39400,2892,0,0,10.758259,-13.284316,0
39400,2892,0,1,8.403004,-11.312387,0
39400,2892,0,2,8.578656,-11.738810,0
39400,2893,0,0,8.374326,-11.166675,0
39400,2893,0,1,8.665582,-11.460483,0
39400,2893,0,2,4.918080,-10.114268,0
39401,2894,0,0,10.084309,-10.663262,0
39401,2894,0,1,9.250527,-12.136313,0
39401,2894,0,2,5.767906,-8.957605,0
39401,2895,0,0,6.501415,-7.726518,0
39401,2895,0,1,6.856897,-8.321187,0
39401,2895,0,2,6.171452,-10.507861,0
39402,2896,0,0,5.917706,-10.334773,0
39402,2896,0,1,8.384780,-11.433887,0
39402,2896,0,2,5.168364,-6.715849,0
39402,2897,0,0,7.689630,-8.948372,0
39402,2897,0,1,8.300141,-10.309373,0
39402,2897,0,2,6.475305,-8.717766,0
39403,2898,0,0,8.178623,-12.445004,0
39403,2898,0,1,5.544136,-4.975654,0
39403,2898,0,2,5.115479,-5.995874,0
39403,2899,0,0,9.437814,-10.595849,0
39403,2899,0,1,10.675487,-13.106841,0
39403,2899,0,2,8.619884,-10.330446,0
39404,2900,0,0,10.413889,-11.312056,0
39404,2900,0,1,6.955325,-7.303236,0
39404,2900,0,2,4.152804,-9.469563,0
39404,2901,0,0,11.556755,-14.349339,0
39404,2901,0,1,7.744826,-10.462858,0
39404,2901,0,2,11.192184,-13.806537,0
39404,2902,0,0,10.709936,-13.384153,0
39404,2902,0,1,10.899163,-13.207023,0
39404,2902,0,2,7.000431,-8.353208,0
39405,2903,0,0,7.254999,-7.693790,0
39405,2903,0,1,6.305385,-6.241757,0
39405,2903,0,2,7.194246,-10.797163,0
39405,2903,1,0,6.299635,-8.065526,0
39405,2903,1,1,2.607159,-3.631304,0
39405,2903,1,2,4.105654,-3.841877,0
39405,2904,0,0,8.160563,-8.754793,0
39405,2904,0,1,6.339666,-8.993483,0
39405,2904,0,2,5.814339,-9.141998,0
39406,2905,0,0,11.464837,-14.845305,0
39406,2905,0,1,8.404147,-10.516463,0
39406,2905,0,2,9.682639,-12.764742,0
39406,2906,0,0,14.905860,-18.886677,0
39406,2906,0,1,7.926193,-11.577634,0
39406,2906,0,2,6.652971,-7.305414,0
39407,2907,0,0,8.982078,-10.362879,0
39407,2907,0,1,7.293104,-10.039781,0
39407,2907,0,2,5.308161,-8.104143,0
39407,2908,0,0,5.717379,-9.263103,0
39407,2908,0,1,8.673325,-10.584462,0
39407,2908,0,2,10.461569,-12.599725,0
39408,2909,0,0,9.498555,-10.477352,0
39408,2909,0,1,11.060674,-12.844186,0
39408,2909,0,2,8.661673,-9.404354,0
39408,2909,1,0,6.584538,-6.637222,0
39408,2909,1,1,5.549529,-5.608701,0
39408,2909,1,2,4.705120,-5.585404,0
39408,2910,0,0,9.128882,-12.065550,0
39408,2910,0,1,7.376004,-9.876191,0
39408,2910,0,2,4.468292,-6.458424,0
39409,2911,0,0,7.384831,-9.752680,0
39409,2911,0,1,7.386702,-7.774104,0
39409,2911,0,2,4.162794,-8.703012,0
39409,2912,0,0,8.668809,-10.041392,0
39409,2912,0,1,7.395901,-10.052304,0
39409,2912,0,2,7.027354,-6.211801,0
39410,2913,0,0,8.283800,-9.025943,0
39410,2913,0,1,6.181559,-8.868672,0
39410,2913,0,2,5.216094,-8.459515,0
39410,2913,1,0,7.107609,-9.053800,0
39410,2913,1,1,7.582308,-9.638591,0
39410,2913,1,2,2.642716,-4.210197,0
39410,2914,0,0,13.474829,-15.098216,0
39410,2914,0,1,8.630764,-11.130079,0
39410,2914,0,2,9.301704,-11.456377,0
39411,2915,0,0,6.623429,-6.587635,0
39411,2915,0,1,14.169923,-17.281040,0
39411,2915,0,2,9.112494,-12.826570,0
39411,2916,0,0,12.363428,-14.708967,0
39411,2916,0,1,11.201512,-13.860606,0
39411,2916,0,2,9.942139,-10.350066,0
39411,2916,1,0,4.724015,-4.606920,0
39411,2916,1,1,3.404655,-1.905645,0
39411,2916,1,2,3.284885,-2.761573,0
39412,2917,0,0,12.964550,-16.270123,0
39412,2917,0,1,10.208440,-10.114316,0
39412,2917,0,2,13.038659,-11.888818,0
39412,2918,0,0,8.625296,-12.092809,0
39412,2918,0,1,4.209608,-5.384642,0
39412,2918,0,2,6.622585,-8.971275,0
39413,2919,0,0,4.533650,-7.486132,0
39413,2919,0,1,7.679988,-6.819974,0
39413,2919,0,2,7.596768,-9.976747,0
39413,2920,0,0,9.106867,-12.120028,0
39413,2920,0,1,5.568590,-9.931859,0
39413,2920,0,2,7.535270,-9.314167,0
39414,2921,0,0,9.020411,-9.459774,0
39414,2921,0,1,12.652867,-16.846823,0
39414,2921,0,2,8.835630,-9.819049,0
39414,2922,0,0,9.733319,-10.487021,0
39414,2922,0,1,6.597822,-9.312205,0
39414,2922,0,2,7.821388,-8.207265,0
39414,2923,0,0,7.023168,-10.007593,0
39414,2923,0,1,15.069197,-14.475182,0
39414,2923,0,2,7.009769,-9.238247,0
39414,2923,1,0,4.803354,-5.236594,0
39414,2923,1,1,2.116737,-4.288425,0
39414,2923,1,2,2.509051,-5.030206,0
39415,2924,0,0,10.948945,-11.609435,0
39415,2924,0,1,9.460529,-10.707049,0
39415,2924,0,2,11.193939,-13.312257,0
39415,2925,0,0,13.462436,-16.710718,0
39415,2925,0,1,10.726802,-14.835143,0
39415,2925,0,2,8.801686,-13.040826,0
39416,2926,0,0,7.055239,-10.112269,0
39416,2926,0,1,10.204062,-10.837053,0
39416,2926,0,2,8.577477,-11.323307,0
39417,2927,0,0,9.104387,-8.393771,0
39417,2927,0,1,11.212173,-13.911206,0
39417,2927,0,2,9.076801,-13.455335,0
39417,2927,1,0,9.062456,-10.972417,0
39417,2927,1,1,8.796391,-12.831717,0
39417,2927,1,2,3.427910,-6.971086,0
39417,2928,0,0,3.110621,-4.792873,0
39417,2928,0,1,-3.393358,-0.342790,1
39417,2928,0,2,-0.980971,-2.032749,0
39417,2928,1,0,8.597529,-10.268196,0
39417,2928,1,1,8.229791,-10.738520,0
39417,2928,1,2,8.379136,-10.037114,0
39417,2928,2,0,5.885755,-6.549608,0
39417,2928,2,1,9.709892,-11.819398,0
39417,2928,2,2,8.005895,-8.392459,0
39418,2929,0,0,11.781953,-14.432387,0
39418,2929,0,1,8.604672,-11.013885,0
39418,2929,0,2,9.658834,-10.675839,0
39418,2929,1,0,4.013518,-5.323835,0
39418,2929,1,1,5.397889,-6.532840,0
39418,2929,1,2,5.421756,-5.857699,0
39418,2930,0,0,5.507237,-6.572572,0
39418,2930,0,1,4.449353,-6.524591,0
39418,2930,0,2,4.300715,-5.197457,0
39419,2931,0,0,6.126586,-7.538692,0
39419,2931,0,1,5.112349,-5.133864,0
39419,2931,0,2,11.314034,-13.098848,0
39419,2932,0,0,9.572758,-12.537938,0
39419,2932,0,1,4.869752,-7.934350,0
39419,2932,0,2,7.174438,-9.151174,0
39420,2933,0,0,11.114247,-15.142798,0
39420,2933,0,1,8.343447,-7.648561,0
39420,2933,0,2,10.263297,-12.458749,0
39420,2934,0,0,9.602772,-13.178361,0
39420,2934,0,1,8.901606,-7.916989,0
39420,2934,0,2,6.366129,-10.464507,0
39420,2934,1,0,5.364763,-5.297995,0
39420,2934,1,1,4.514614,-4.530610,0
39420,2934,1,2,2.161848,-2.364679,0
39421,2935,0,0,8.784807,-8.862720,0
39421,2935,0,1,11.746395,-13.899652,0
39421,2935,0,2,14.193308,-16.707048,0
39421,2936,0,0,11.228063,-13.649375,0
39421,2936,0,1,6.521818,-7.258329,0
39421,2936,0,2,10.478422,-12.684237,0
39422,2937,0,0,8.104649,-9.910977,0
39422,2937,0,1,10.583488,-13.244337,0
39422,2937,0,2,7.923474,-10.292550,0
39422,2938,0,0,8.593322,-10.259637,0
39422,2938,0,1,12.686666,-14.510510,0
39422,2938,0,2,6.406426,-9.412374,0
39423,2939,0,0,8.601671,-9.621325,0
39423,2939,0,1,10.762474,-13.470021,0
39423,2939,0,2,7.342836,-8.786736,0
39423,2940,0,0,11.076961,-14.442033,0
39423,2940,0,1,6.660793,-9.462085,0
39423,2940,0,2,7.364821,-8.657818,0
39423,2940,1,0,3.326030,-3.540581,0
39423,2940,1,1,1.184618,-0.666859,0
39423,2940,1,2,2.229842,-3.554375,0
39424,2941,0,0,9.116035,-12.942897,0
39424,2941,0,1,6.210132,-10.593288,0
39424,2941,0,2,10.829551,-11.829303,0
39424,2942,0,0,8.904439,-12.880088,0
39424,2942,0,1,3.011880,-6.592115,0
39424,2942,0,2,8.152320,-9.547736,0
39425,2943,0,0,4.534893,-7.426526,0
39425,2943,0,1,8.525827,-11.167797,0
39425,2943,0,2,9.089012,-11.999946,0
39425,2944,0,0,11.059850,-11.942082,0
39425,2944,0,1,8.849677,-10.443632,0
39425,2944,0,2,6.506096,-8.811275,0
39426,2945,0,0,10.538892,-12.441731,0
39426,2945,0,1,9.853724,-14.720700,0
39426,2945,0,2,8.760100,-9.296371,0
39426,2946,0,0,9.285792,-12.069146,0
39426,2946,0,1,6.961312,-8.231976,0
39426,2946,0,2,5.810653,-9.494173,0
39426,2947,0,0,10.900961,-15.474475,0
39426,2947,0,1,6.841490,-9.423791,0
39426,2947,0,2,9.331347,-12.334218,0
39427,2948,0,0,9.620365,-12.076190,0
39427,2948,0,1,10.457642,-9.528399,0
39427,2948,0,2,4.597094,-5.490060,0
39427,2949,0,0,9.620646,-11.863904,0
39427,2949,0,1,9.649856,-11.954978,0
39427,2949,0,2,7.903087,-10.575976,0
39428,2950,0,0,10.813903,-14.335729,0
39428,2950,0,1,8.747000,-10.722753,0
39428,2950,0,2,1.283637,-5.343309,0
39428,2951,0,0,11.056104,-11.493706,0
39428,2951,0,1,7.916602,-12.703485,0
39428,2951,0,2,4.734546,-6.510715,0
39429,2952,0,0,14.311022,-15.491598,0
39429,2952,0,1,12.890929,-18.136396,0
39429,2952,0,2,14.409183,-17.012426,0
39429,2953,0,0,7.657345,-10.206615,0
39429,2953,0,1,7.240053,-8.114539,0
39429,2953,0,2,2.532876,-3.450903,0
39430,2954,0,0,5.238224,-6.873131,0
39430,2954,0,1,13.839305,-15.784106,0
39430,2954,0,2,10.696589,-13.192745,0
39430,2955,0,0,8.715795,-11.126576,0
39430,2955,0,1,9.329113,-12.591708,0
39430,2955,0,2,13.231604,-14.126262,0
39431,2956,0,0,9.251187,-10.888806,0
39431,2956,0,1,9.638944,-12.036655,0
39431,2956,0,2,8.985042,-9.860692,0
39431,2957,0,0,5.921798,-3.963913,0
39431,2957,0,1,14.086261,-17.875469,0
39431,2957,0,2,10.984361,-12.981452,0
39432,2958,0,0,9.453442,-11.807280,0
39432,2958,0,1,11.599959,-14.213241,0
39432,2958,0,2,6.566894,-8.866588,0
39432,2959,0,0,6.715241,-11.654778,0
39432,2959,0,1,8.252684,-11.249754,0
39432,2959,0,2,5.517116,-7.702969,0
39433,2960,0,0,8.706520,-12.217033,0
39433,2960,0,1,3.020887,-3.202201,0
39433,2960,0,2,7.427929,-9.073894,0
39433,2961,0,0,10.456774,-12.603547,0
39433,2961,0,1,9.844125,-11.679994,0
39433,2961,0,2,7.213882,-11.311502,0
39434,2962,0,0,0.817853,-3.593344,0
39434,2962,0,1,3.664853,-7.019653,0
39434,2962,0,2,9.990439,-12.033517,0
39434,2963,0,0,8.242252,-11.883281,0
39434,2963,0,1,13.647784,-16.659866,0
39434,2963,0,2,12.489549,-16.800449,0
39434,2964,0,0,7.321762,-8.555552,0
39434,2964,0,1,4.881413,-8.188556,0
39434,2964,0,2,10.170996,-13.931668,0
39435,2965,0,0,8.024443,-8.488550,0
39435,2965,0,1,6.905280,-7.501207,0
39435,2965,0,2,10.501296,-11.571175,0
39435,2966,0,0,9.906720,-11.669251,0
39435,2966,0,1,5.840591,-10.107507,0
39435,2966,0,2,6.548572,-8.068131,0
39436,2967,0,0,7.198804,-8.630530,0
39436,2967,0,1,10.040558,-10.268666,0
39436,2967,0,2,9.232297,-9.867984,0
39436,2968,0,0,10.720832,-11.838847,0
39436,2968,0,1,7.347490,-9.525164,0
39436,2968,0,2,6.494565,-8.793761,0
39437,2969,0,0,11.107684,-14.009902,0
39437,2969,0,1,10.008274,-12.736022,0
39437,2969,0,2,7.156251,-11.342443,0
39437,2970,0,0,9.095019,-9.663785,0
39437,2970,0,1,4.882957,-5.216493,0
39437,2970,0,2,7.699409,-9.532695,0
39438,2971,0,0,14.089643,-17.012388,0
39438,2971,0,1,14.973536,-18.408382,0
39438,2971,0,2,11.320729,-16.649502,0
39438,2972,0,0,7.947991,-8.428824,0
39438,2972,0,1,12.541292,-15.374545,0
39438,2972,0,2,10.060997,-11.598914,0
39438,2972,1,0,9.943753,-14.141419,0
39438,2972,1,1,10.869767,-11.442863,0
39438,2972,1,2,9.441586,-13.669158,0
39439,2973,0,0,7.069965,-9.885976,0
39439,2973,0,1,7.721449,-12.847808,0
39439,2973,0,2,11.537849,-15.780334,0
39439,2974,0,0,7.313528,-10.164729,0
39439,2974,0,1,8.711096,-13.179776,0
39439,2974,0,2,9.812897,-13.356083,0
39440,2975,0,0,7.786883,-10.917174,0
39440,2975,0,1,9.612803,-12.343669,0
39440,2975,0,2,7.360398,-9.923306,0
39440,2976,0,0,9.333716,-11.709758,0
39440,2976,0,1,8.114942,-11.726341,0
39440,2976,0,2,11.323405,-16.037783,0
39441,2977,0,0,8.238734,-11.340359,0
39441,2977,0,1,7.247194,-10.886565,0
39441,2977,0,2,17.140993,-21.408857,0
39441,2978,0,0,7.314617,-8.112044,0
39441,2978,0,1,6.095881,-8.773061,0
39441,2978,0,2,2.152750,-4.194324,0
39442,2979,0,0,4.637471,-5.718568,0
39442,2979,0,1,12.319123,-15.154729,0
39442,2979,0,2,13.168014,-15.554235,0
39442,2980,0,0,10.905234,-12.431682,0
39442,2980,0,1,11.573259,-17.107004,0
39442,2980,0,2,8.517179,-13.156326,0
39443,2981,0,0,9.829478,-14.338028,0
39443,2981,0,1,8.111690,-10.157786,0
39443,2981,0,2,8.982258,-10.627491,0
39443,2981,1,0,4.540133,-4.261786,0
39443,2981,1,1,3.301167,-3.323441,0
39443,2981,1,2,4.386978,-3.136284,0
39443,2982,0,0,8.277883,-11.082041,0
39443,2982,0,1,8.547112,-11.761315,0
39443,2982,0,2,8.316529,-10.881826,0
39444,2983,0,0,8.552092,-8.919456,0
39444,2983,0,1,9.202626,-10.694026,0
39444,2983,0,2,7.028449,-7.885682,0
39444,2984,0,0,8.880821,-8.707211,0
39444,2984,0,1,5.681471,-4.842026,0
39444,2984,0,2,7.996281,-11.455785,0
39444,2985,0,0,3.143100,-1.388903,0
39444,2985,0,1,11.635690,-14.914498,0
39444,2985,0,2,8.281065,-11.101998,0
39445,2986,0,0,7.798944,-8.199582,0
39445,2986,0,1,7.280965,-9.813949,0
39445,2986,0,2,11.258071,-16.314888,0
39445,2987,0,0,13.054590,-16.660894,0
39445,2987,0,1,5.404132,-9.744254,0
39445,2987,0,2,11.498612,-10.570011,0
39446,2988,0,0,7.617566,-10.042527,0
39446,2988,0,1,9.191571,-9.050975,0
39446,2988,0,2,5.973308,-6.815369,0
39446,2989,0,0,8.801096,-14.001386,0
39446,2989,0,1,12.300470,-15.752185,0
39446,2989,0,2,9.954169,-12.135945,0
39447,2990,0,0,7.968305,-10.685390,0
39447,2990,0,1,8.120815,-10.547293,0
39447,2990,0,2,3.571491,-2.522373,0
39447,2991,0,0,7.490018,-7.882509,0
39447,2991,0,1,11.119084,-13.225499,0
39447,2991,0,2,12.750154,-14.427859,0
39448,2992,0,0,12.338080,-14.226783,0
39448,2992,0,1,13.748193,-14.954968,0
39448,2992,0,2,8.643683,-10.461540,0
39448,2993,0,0,8.665121,-10.431391,0
39448,2993,0,1,10.731028,-12.960618,0
39448,2993,0,2,7.484352,-9.473288,0
39449,2994,0,0,11.221355,-15.186606,0
39449,2994,0,1,6.883561,-5.233260,0
39449,2994,0,2,5.777117,-6.618135,0
39449,2995,0,0,12.204112,-14.483225,0
39449,2995,0,1,6.006093,-9.129417,0
39449,2995,0,2,8.950174,-10.812671,0
39450,2996,0,0,9.005008,-13.795342,0
39450,2996,0,1,10.928576,-14.626925,0
39450,2996,0,2,6.025165,-9.018900,0
39450,2997,0,0,9.646901,-12.346836,0
39450,2997,0,1,7.627141,-11.131081,0
39450,2997,0,2,10.754499,-14.565627,0
39451,2998,0,0,6.808325,-9.556997,0
39451,2998,0,1,6.453487,-3.918353,0
39451,2998,0,2,8.181843,-10.172823,0
39451,2999,0,0,10.547597,-11.569476,0
39451,2999,0,1,10.021767,-12.037031,0
39451,2999,0,2,11.484369,-13.211268,0
39452,3000,0,0,7.382850,-9.538034,0
