Image#,Crib#,Row,Column,Class 1 Value,Class 2 Value,Classification
10354,4473,1,0,5.186528,-4.145714,0
10354,4473,1,1,1.027173,-1.335158,0
10354,4473,1,2,4.438579,-4.110626,0
10354,4473,1,3,3.977369,-3.475492,0
10355,4474,0,0,0.493352,-1.683822,0
10355,4474,0,1,6.651196,-5.641254,0
10355,4474,0,2,5.380362,-4.770970,0
10355,4474,0,3,-5.436577,3.726150,1
10355,4474,1,0,1.957225,-1.471476,0
10355,4474,1,1,4.966321,-4.320896,0
10355,4474,1,2,1.356341,-0.905491,0
10355,4474,1,3,1.858849,-1.870937,0
10355,4475,0,0,-0.794406,0.463373,0
10355,4475,0,1,7.608016,-5.737515,0
10355,4475,0,2,2.033317,-2.329312,0
10355,4475,0,3,-2.548699,1.059425,1
10356,4476,0,0,5.421912,-4.238472,0
10356,4476,0,1,1.036482,-0.926653,0
10356,4476,0,2,1.200135,-1.185557,0
10356,4476,0,3,-6.713318,4.693148,1
10356,4477,0,0,2.930290,-2.447212,0
10356,4477,0,1,3.951587,-3.781425,0
10356,4477,0,2,-2.047295,0.579458,1
10356,4477,0,3,-7.107561,5.513995,1
10357,4478,0,0,-2.025133,1.233866,1
10357,4478,0,1,3.605035,-3.430138,0
10357,4478,0,2,-5.324994,3.463118,1
10357,4478,0,3,-6.676372,4.988654,1
10357,4479,0,0,2.932006,-2.013104,0
10357,4479,0,1,2.004011,-2.766409,0
10357,4479,0,2,3.912030,-3.906902,0
10357,4479,0,3,-0.737060,-0.280030,0
10357,4479,1,0,3.468412,-2.790120,0
10357,4479,1,1,0.199520,-1.459360,0
10357,4479,1,2,1.386790,-1.691655,0
10357,4479,1,3,0.925508,-1.790736,0
10358,4480,0,0,2.531917,-2.667275,0
10358,4480,0,1,7.152254,-5.379414,0
10358,4480,0,2,-0.388401,-0.374695,0
10358,4480,0,3,-5.189626,3.636127,1
10358,4481,0,0,-2.755525,2.037247,1
10358,4481,0,1,2.085678,-2.680588,0
10358,4481,0,2,11.742671,-10.117434,0
10358,4481,0,3,4.908338,-3.818931,0
10358,4481,1,0,3.755202,-3.723899,0
10358,4481,1,1,0.193429,-1.450643,0
10358,4481,1,2,4.026516,-3.595716,0
10358,4481,1,3,3.374202,-3.145168,0
10359,4482,0,0,2.525322,-2.604815,0
10359,4482,0,1,5.066304,-3.257681,0
10359,4482,0,2,5.743690,-4.281454,0
10359,4482,0,3,2.699739,-2.867275,0
10359,4483,0,0,5.998472,-4.913959,0
10359,4483,0,1,2.029496,-2.019798,0
10359,4483,0,2,-4.981039,2.929082,1
10359,4483,0,3,-1.134482,-0.135469,1
10360,4484,0,0,4.072404,-3.830321,0
10360,4484,0,1,4.472927,-4.405143,0
10360,4484,0,2,3.752712,-2.623539,0
10360,4484,0,3,1.338754,-1.478822,0
10360,4485,0,0,-0.090846,-0.883130,0
10360,4485,0,1,3.820860,-2.822955,0
10360,4485,0,2,-4.125765,2.480876,1
10360,4485,0,3,-1.023572,0.209507,1
10361,4486,0,0,4.832347,-3.810484,0
10361,4486,0,1,-2.254632,1.071219,1
10361,4486,0,2,6.021993,-4.764880,0
10361,4486,0,3,4.098992,-3.716412,0
10361,4487,0,0,5.267527,-4.878503,0
10361,4487,0,1,-0.386438,0.308936,0
10361,4487,0,2,5.202591,-4.499298,0
10361,4487,0,3,-3.606936,2.031887,1
10361,4487,1,0,4.053008,-3.470736,0
10361,4487,1,1,6.382906,-4.874471,0
10361,4487,1,2,0.254102,-1.118229,0
10361,4487,1,3,2.678732,-2.450953,0
10362,4488,0,0,1.948190,-2.147551,0
10362,4488,0,1,-0.870715,0.225726,0
10362,4488,0,2,3.223244,-2.916318,0
10362,4488,0,3,1.379626,-1.618914,0
10362,4489,0,0,6.675178,-4.914360,0
10362,4489,0,1,-0.195433,0.320913,0
10362,4489,0,2,-0.216466,0.431450,0
10362,4489,0,3,0.946785,-0.950304,0
10363,4490,0,0,-2.031768,1.507332,1
10363,4490,0,1,9.979441,-8.391963,0
10363,4490,0,2,3.115487,-2.188451,0
10363,4490,0,3,2.943385,-2.682401,0
10363,4491,0,0,-0.693539,-0.209619,0
10363,4491,0,1,-1.671359,0.548018,1
10363,4491,0,2,-1.708095,0.717033,1
10363,4491,0,3,1.736559,-2.363697,0
10364,4492,0,0,0.261022,0.080621,0
10364,4492,0,1,7.261146,-5.627024,0
10364,4492,0,2,1.829389,-1.981649,0
10364,4492,0,3,-5.017931,2.836140,1
10364,4493,0,0,3.464223,-3.503964,0
10364,4493,0,1,4.479624,-3.740022,0
10364,4493,0,2,8.515118,-7.012764,0
10364,4493,0,3,0.073812,-0.461419,0
10364,4493,1,0,4.747836,-4.420342,0
10364,4493,1,1,1.640733,-1.783913,0
10364,4493,1,2,-0.043353,-0.895468,0
10364,4493,1,3,2.381611,-2.513290,0
10365,4494,0,0,1.590752,-2.381233,0
10365,4494,0,1,8.540786,-6.549188,0
10365,4494,0,2,2.026387,-2.185762,0
10365,4494,0,3,-0.789137,1.001748,0
10365,4495,0,0,5.682296,-4.362342,0
10365,4495,0,1,0.609517,-0.357130,0
10365,4495,0,2,4.702612,-3.929411,0
10365,4495,0,3,3.535900,-2.262670,0
10366,4496,0,0,7.021035,-6.068883,0
10366,4496,0,1,5.764390,-4.877508,0
10366,4496,0,2,-2.851176,1.430896,1
10366,4496,0,3,-1.010449,0.116062,1
10366,4496,1,0,6.041103,-5.050774,0
10366,4496,1,1,1.178928,-1.164530,0
10366,4496,1,2,4.063208,-3.449652,0
10366,4496,1,3,2.134117,-1.912274,0
10366,4497,0,0,2.704893,-3.267512,0
10366,4497,0,1,5.155484,-4.074865,0
10366,4497,0,2,4.506338,-3.662276,0
10366,4497,0,3,-3.992697,3.136475,1
10367,4498,0,0,4.835728,-3.700252,0
10367,4498,0,1,4.917623,-4.354486,0
10367,4498,0,2,6.293831,-4.450178,0
10367,4498,0,3,-7.449990,4.751775,1
10367,4499,0,0,7.055698,-5.905777,0
10367,4499,0,1,1.356910,-1.687753,0
10367,4499,0,2,-1.628449,1.852390,1
10367,4499,0,3,0.183996,-0.692251,0
10367,4499,1,0,5.165964,-4.099362,0
10367,4499,1,1,3.324031,-2.709005,0
10367,4499,1,2,4.817052,-4.184437,0
10367,4499,1,3,-1.102526,0.002454,1
10368,4500,0,0,1.640050,-2.352808,0
10368,4500,0,1,1.586073,-1.348535,0
10368,4500,0,2,3.031568,-2.185830,0
10368,4500,0,3,-3.146839,1.684204,1
10368,4501,0,0,2.250360,-2.278269,0
10368,4501,0,1,1.418753,-1.818685,0
10368,4501,0,2,8.597084,-7.279689,0
10368,4501,0,3,1.489608,-1.990757,0
10369,4502,0,0,6.145562,-4.863563,0
10369,4502,0,1,-0.134298,-0.998345,0
10369,4502,0,2,6.208642,-4.656239,0
10369,4502,0,3,-2.126027,1.145750,1
10369,4502,1,0,4.406691,-3.329215,0
10369,4502,1,1,5.912298,-4.433383,0
10369,4502,1,2,2.684902,-2.831807,0
10369,4502,1,3,0.517244,-0.970014,0
10369,4503,0,0,2.306670,-2.744966,0
10369,4503,0,1,7.242748,-5.657384,0
10369,4503,0,2,6.356418,-5.777549,0
10369,4503,0,3,-7.185443,4.369550,1
10370,4504,0,0,0.145952,-0.453726,0
10370,4504,0,1,2.576962,-2.569151,0
10370,4504,0,2,2.953365,-3.193933,0
10370,4504,0,3,-1.224289,-0.219596,1
10370,4505,0,0,6.924484,-5.195085,0
10370,4505,0,1,-5.127334,3.187457,1
10370,4505,0,2,0.102261,-0.262319,0
10370,4505,0,3,10.983917,-7.765741,0
10370,4505,1,0,-0.850648,0.281405,0
10370,4505,1,1,6.154089,-4.856205,0
10370,4505,1,2,5.807773,-5.223796,0
10370,4505,1,3,-4.265028,2.852075,1
10371,4506,0,0,2.760496,-2.269520,0
10371,4506,0,1,9.964828,-7.883719,0
10371,4506,0,2,4.272165,-4.394666,0
10371,4506,0,3,0.929525,-1.479361,0
10371,4507,0,0,3.232677,-3.351787,0
10371,4507,0,1,1.890804,-1.581310,0
10371,4507,0,2,3.821626,-2.918362,0
10371,4507,0,3,-5.679324,3.601914,1
10372,4508,0,0,5.778288,-4.851654,0
10372,4508,0,1,3.824486,-3.287285,0
10372,4508,0,2,5.337662,-4.367513,0
10372,4508,0,3,-5.445716,3.398409,1
10372,4509,0,0,2.666842,-2.761614,0
10372,4509,0,1,4.645481,-4.112918,0
10372,4509,0,2,4.716621,-3.245042,0
10372,4509,0,3,0.238683,-0.649918,0
10373,4510,0,0,6.492354,-5.910687,0
10373,4510,0,1,8.608608,-6.681819,0
10373,4510,0,2,4.400534,-3.012992,0
10373,4510,0,3,0.554036,-0.823025,0
10373,4511,0,0,5.661799,-4.612753,0
10373,4511,0,1,2.621334,-2.471682,0
10373,4511,0,2,5.814590,-4.881842,0
10373,4511,0,3,0.303066,-0.567089,0
10373,4511,1,0,5.435967,-4.889473,0
10373,4511,1,1,5.981122,-5.228663,0
10373,4511,1,2,8.769875,-6.730429,0
10373,4511,1,3,4.811005,-4.560847,0
10374,4512,0,0,3.103978,-2.921398,0
10374,4512,0,1,1.352532,-1.337109,0
10374,4512,0,2,4.918196,-4.288283,0
10374,4512,0,3,-0.195941,-0.611276,0
10375,4513,0,0,2.834082,-2.351579,0
10375,4513,0,1,2.477078,-2.625163,0
10375,4513,0,2,2.410372,-2.070250,0
10375,4513,0,3,1.579638,-1.707159,0
10375,4513,1,0,6.451165,-5.123492,0
10375,4513,1,1,0.332562,-0.242466,0
10375,4513,1,2,-3.279464,1.976470,1
10375,4513,1,3,2.217004,-1.542189,0
10375,4514,0,0,-1.909717,1.390359,1
10375,4514,0,1,5.911952,-4.589967,0
10375,4514,0,2,-0.411650,0.398566,0
10375,4514,0,3,-6.177251,4.384747,1
10376,4515,0,0,4.272505,-3.548016,0
10376,4515,0,1,7.025107,-4.871032,0
10376,4515,0,2,4.134622,-3.852824,0
10376,4515,0,3,-3.691678,2.328686,1
10376,4516,0,0,-1.816758,0.936678,1
10376,4516,0,1,2.951566,-2.735871,0
10376,4516,0,2,-7.784882,5.688097,1
10376,4516,0,3,-4.167899,3.343023,1
10377,4517,0,0,4.625303,-3.638127,0
10377,4517,0,1,7.199621,-5.595061,0
10377,4517,0,2,4.196339,-4.343146,0
10377,4517,0,3,4.233627,-4.681067,0
10377,4517,1,0,3.952886,-3.642367,0
10377,4517,1,1,1.703653,-2.363203,0
10377,4517,1,2,1.200653,-1.221577,0
10377,4517,1,3,-1.119085,0.482549,1
10377,4518,0,0,5.471507,-4.231782,0
10377,4518,0,1,4.569347,-3.439879,0
10377,4518,0,2,4.163123,-3.331488,0
10377,4518,0,3,6.072749,-5.327199,0
10378,4519,0,0,3.163441,-3.389889,0
10378,4519,0,1,6.277924,-5.833162,0
10378,4519,0,2,3.628066,-3.114132,0
10378,4519,0,3,4.269547,-4.130596,0
10378,4519,1,0,2.400050,-2.467802,0
10378,4519,1,1,3.585189,-2.645843,0
10378,4519,1,2,4.522035,-3.548371,0
10378,4519,1,3,3.285615,-2.691975,0
10378,4520,0,0,7.809363,-6.881096,0
10378,4520,0,1,5.691521,-4.795209,0
10378,4520,0,2,11.013024,-8.087306,0
10378,4520,0,3,3.939032,-3.521785,0
10379,4521,0,0,4.381679,-3.507370,0
10379,4521,0,1,2.649859,-2.455291,0
10379,4521,0,2,6.483488,-4.834652,0
10379,4521,0,3,1.673939,-1.180441,0
10379,4522,0,0,7.757067,-6.133810,0
10379,4522,0,1,8.529030,-6.364924,0
10379,4522,0,2,4.765167,-4.120561,0
10379,4522,0,3,1.907024,-1.712611,0
10380,4523,0,0,2.034946,-2.430249,0
10380,4523,0,1,7.856543,-6.430792,0
10380,4523,0,2,4.682675,-3.962621,0
10380,4523,0,3,2.266322,-2.781122,0
10380,4524,0,0,3.202811,-3.102314,0
10380,4524,0,1,4.275806,-3.589186,0
10380,4524,0,2,3.890528,-3.134808,0
10380,4524,0,3,8.428284,-7.258595,0
10381,4525,0,0,2.786647,-2.498152,0
10381,4525,0,1,4.844079,-3.743305,0
10381,4525,0,2,5.562089,-4.813468,0
10381,4525,0,3,4.488179,-4.475792,0
10381,4525,1,0,1.937509,-2.680282,0
10381,4525,1,1,2.802213,-2.729785,0
10381,4525,1,2,3.782283,-3.216489,0
10381,4525,1,3,2.231212,-2.503082,0
10381,4526,0,0,1.300871,-1.271631,0
10381,4526,0,1,9.232867,-7.092167,0
10381,4526,0,2,0.699670,-0.306949,0
10381,4526,0,3,4.486409,-4.035110,0
10382,4527,0,0,6.738084,-5.212894,0
10382,4527,0,1,6.633769,-4.937477,0
10382,4527,0,2,7.411874,-5.944145,0
10382,4527,0,3,-4.408392,2.383960,1
10382,4528,0,0,1.494516,-1.017544,0
10382,4528,0,1,3.666867,-3.368033,0
10382,4528,0,2,8.662421,-6.543380,0
10382,4528,0,3,-2.644753,1.629898,1
10383,4529,0,0,4.793923,-3.697928,0
10383,4529,0,1,6.640129,-5.081135,0
10383,4529,0,2,6.184931,-5.719805,0
10383,4529,0,3,-5.756422,3.588165,1
10383,4530,0,0,4.160367,-4.074026,0
10383,4530,0,1,9.933050,-8.419280,0
10383,4530,0,2,10.950923,-8.203933,0
10383,4530,0,3,-5.568995,3.520477,1
10384,4531,0,0,2.488013,-3.059773,0
10384,4531,0,1,11.720538,-9.759316,0
10384,4531,0,2,-4.046364,1.928807,1
10384,4531,0,3,-0.736508,0.075876,0
10384,4531,1,0,6.596779,-5.331256,0
10384,4531,1,1,1.912860,-2.088754,0
10384,4531,1,2,4.451447,-4.126050,0
10384,4531,1,3,5.380146,-4.647150,0
10384,4532,0,0,-3.535073,2.685443,1
10384,4532,0,1,4.391520,-4.006989,0
10384,4532,0,2,4.061225,-2.737773,0
10384,4532,0,3,-3.559186,2.277107,1
10385,4533,0,0,4.218678,-3.631540,0
10385,4533,0,1,9.008203,-7.461683,0
10385,4533,0,2,1.323364,-0.879418,0
10385,4533,0,3,5.409494,-4.887117,0
10385,4533,1,0,-0.079752,-1.177744,0
10385,4533,1,1,2.030016,-2.129485,0
10385,4533,1,2,3.897126,-3.505422,0
10385,4533,1,3,3.224916,-3.120232,0
10385,4534,0,0,5.167397,-4.494356,0
10385,4534,0,1,5.709565,-4.677533,0
10385,4534,0,2,9.494518,-6.734080,0
10385,4534,0,3,7.975197,-6.119119,0
10385,4534,1,0,-1.854417,0.766187,1
10385,4534,1,1,1.788666,-1.604936,0
10385,4534,1,2,6.254474,-5.654171,0
10385,4534,1,3,2.738808,-2.526368,0
10386,4535,0,0,6.532146,-4.605813,0
10386,4535,0,1,4.188898,-3.704347,0
10386,4535,0,2,4.720424,-4.206020,0
10386,4535,0,3,1.193114,-1.699478,0
10386,4536,0,0,1.224434,-1.723024,0
10386,4536,0,1,14.614869,-11.048126,0
10386,4536,0,2,2.794134,-2.973842,0
10386,4536,0,3,0.228109,-0.009163,0
10387,4537,0,0,2.627814,-2.458489,0
10387,4537,0,1,8.986041,-6.870159,0
10387,4537,0,2,2.174592,-2.049577,0
10387,4537,0,3,4.071423,-3.114985,0
10387,4537,1,0,3.216513,-2.819395,0
10387,4537,1,1,6.533828,-5.422743,0
10387,4537,1,2,1.319400,-0.706096,0
10387,4537,1,3,2.065992,-2.175833,0
10387,4538,0,0,1.098456,-1.427725,0
10387,4538,0,1,9.455840,-6.791764,0
10387,4538,0,2,6.112663,-5.047565,0
10387,4538,0,3,2.814779,-2.663450,0
10388,4539,0,0,5.110873,-4.281126,0
10388,4539,0,1,9.383986,-7.165100,0
10388,4539,0,2,5.698320,-4.867507,0
10388,4539,0,3,-1.309902,0.208712,1
10388,4539,1,0,4.068732,-3.401949,0
10388,4539,1,1,3.672525,-2.870789,0
10388,4539,1,2,4.786889,-3.967437,0
10388,4539,1,3,-1.319349,0.139781,1
10388,4540,0,0,4.657995,-3.682814,0
10388,4540,0,1,6.032820,-5.138597,0
10388,4540,0,2,7.689721,-6.441415,0
10388,4540,0,3,-5.181777,3.418475,1
10388,4540,1,0,3.732271,-3.034177,0
10388,4540,1,1,6.103858,-5.087525,0
10388,4540,1,2,-2.350226,0.522733,1
10388,4540,1,3,2.978867,-2.412057,0
10389,4541,0,0,3.490993,-3.246391,0
10389,4541,0,1,7.433139,-6.013793,0
10389,4541,0,2,1.344013,-1.765451,0
10389,4541,0,3,4.419354,-4.042361,0
10389,4542,0,0,7.346294,-5.906651,0
10389,4542,0,1,6.053635,-5.425624,0
10389,4542,0,2,3.988681,-3.570232,0
10389,4542,0,3,-1.768737,0.693378,1
10390,4543,0,0,5.580204,-4.025690,0
10390,4543,0,1,10.694198,-9.299809,0
10390,4543,0,2,7.332654,-6.314309,0
10390,4543,0,3,1.349247,-0.781936,0
10390,4544,0,0,4.764771,-4.252538,0
10390,4544,0,1,8.644519,-7.583151,0
10390,4544,0,2,8.373895,-6.672904,0
10390,4544,0,3,2.924572,-3.335992,0
10391,4545,0,0,7.268391,-5.833081,0
10391,4545,0,1,-1.418704,1.496390,1
10391,4545,0,2,1.646630,-1.628036,0
10391,4545,0,3,-3.408882,2.033271,1
10391,4546,0,0,3.238968,-2.514104,0
10391,4546,0,1,1.826913,-2.153577,0
10391,4546,0,2,-3.010306,2.279253,1
10391,4546,0,3,0.871582,-1.122830,0
10392,4547,0,0,6.654950,-5.470666,0
10392,4547,0,1,7.220184,-5.764597,0
10392,4547,0,2,3.375996,-2.664523,0
10392,4547,0,3,-0.006388,-1.295950,0
10392,4548,0,0,4.717621,-3.510127,0
10392,4548,0,1,5.790355,-4.475624,0
10392,4548,0,2,4.410041,-4.074639,0
10392,4548,0,3,4.652245,-3.998842,0
10393,4549,0,0,6.025913,-5.005950,0
10393,4549,0,1,3.897465,-4.129370,0
10393,4549,0,2,3.732770,-3.710252,0
10393,4549,0,3,5.349332,-4.299232,0
10393,4549,1,0,5.181555,-3.978537,0
10393,4549,1,1,6.162583,-5.442227,0
10393,4549,1,2,6.478150,-5.161478,0
10393,4549,1,3,1.707689,-2.412161,0
10393,4550,0,0,-8.246860,5.102300,1
10393,4550,0,1,1.158620,-1.761365,0
10393,4550,0,2,5.464689,-4.607081,0
10393,4550,0,3,-2.862970,2.327836,1
10394,4551,0,0,3.054409,-2.981911,0
10394,4551,0,1,1.373481,-1.311870,0
10394,4551,0,2,3.159911,-2.873946,0
10394,4551,0,3,-1.767441,1.071276,1
10394,4552,0,0,8.622756,-7.153848,0
10394,4552,0,1,3.816249,-3.101698,0
10394,4552,0,2,9.527006,-7.972156,0
10394,4552,0,3,4.877919,-4.245633,0
10395,4553,0,0,3.490254,-3.488586,0
10395,4553,0,1,3.143631,-3.062007,0
10395,4553,0,2,8.190746,-6.785538,0
10395,4553,0,3,2.107196,-3.025389,0
10395,4554,0,0,1.609503,-1.620235,0
10395,4554,0,1,-3.369939,0.740067,1
10395,4554,0,2,1.225904,-0.749567,0
10395,4554,0,3,1.048781,-1.045615,0
10395,4554,1,0,3.254874,-3.229081,0
10395,4554,1,1,6.025481,-4.471902,0
10395,4554,1,2,3.672848,-2.806516,0
10395,4554,1,3,4.416458,-3.700620,0
10396,4555,0,0,0.750120,-1.363882,0
10396,4555,0,1,3.374541,-3.382000,0
10396,4555,0,2,5.067327,-5.061951,0
10396,4555,0,3,1.246966,-1.277962,0
10396,4555,1,0,1.906600,-2.166259,0
10396,4555,1,1,5.741322,-4.674778,0
10396,4555,1,2,4.813447,-4.523899,0
10396,4555,1,3,4.100063,-4.111750,0
10396,4556,0,0,-2.671248,1.665821,1
10396,4556,0,1,1.793791,-2.887289,0
10396,4556,0,2,8.686652,-7.317033,0
10396,4556,0,3,-5.062026,3.348708,1
10397,4557,0,0,4.557387,-3.906841,0
10397,4557,0,1,4.223837,-3.194214,0
10397,4557,0,2,6.818727,-6.005458,0
10397,4557,0,3,1.226280,-1.079254,0
10397,4558,0,0,3.066365,-2.868475,0
10397,4558,0,1,6.064822,-5.159225,0
10397,4558,0,2,3.197316,-2.535668,0
10397,4558,0,3,-3.631418,2.335606,1
10398,4559,0,0,3.955174,-3.292815,0
10398,4559,0,1,4.214833,-3.680793,0
10398,4559,0,2,3.155130,-3.166569,0
10398,4559,0,3,4.113345,-3.808485,0
10398,4560,0,0,4.314147,-3.409600,0
10398,4560,0,1,6.161140,-5.193343,0
10398,4560,0,2,6.479810,-5.926568,0
10398,4560,0,3,-3.272449,2.311596,1
10399,4561,0,0,-2.408092,1.707530,1
10399,4561,0,1,3.600066,-3.685259,0
10399,4561,0,2,2.114634,-2.376158,0
10399,4561,0,3,-3.728417,2.890541,1
10399,4561,1,0,2.196733,-2.174134,0
10399,4561,1,1,2.210841,-2.595832,0
10399,4561,1,2,-3.559864,1.794717,1
10399,4561,1,3,0.894945,-1.250587,0
10399,4562,0,0,5.702541,-4.425462,0
10399,4562,0,1,7.641389,-6.706683,0
10399,4562,0,2,6.886646,-5.018217,0
10399,4562,0,3,0.450925,0.001290,0
10400,4563,0,0,4.450799,-3.550226,0
10400,4563,0,1,5.467253,-4.955670,0
10400,4563,0,2,1.620119,-1.753758,0
10400,4563,0,3,1.344216,-1.751263,0
10400,4564,0,0,2.836906,-2.750036,0
10400,4564,0,1,2.579517,-2.057061,0
10400,4564,0,2,3.496006,-2.050529,0
10400,4564,0,3,-0.268122,0.493507,0
10401,4565,0,0,1.833264,-2.279230,0
10401,4565,0,1,-0.938574,-0.228509,0
10401,4565,0,2,-4.715312,2.849707,1
10401,4565,0,3,5.296845,-4.831371,0
10401,4566,0,0,3.556476,-3.357232,0
10401,4566,0,1,3.558004,-2.846880,0
10401,4566,0,2,-5.006895,3.194189,1
10401,4566,0,3,-1.897197,0.487358,1
10402,4567,0,0,0.286937,-0.831617,0
10402,4567,0,1,6.655753,-4.985920,0
10402,4567,0,2,5.416595,-4.303688,0
10402,4567,0,3,-1.949799,1.033143,1
10402,4568,0,0,2.121738,-2.883027,0
10402,4568,0,1,3.512026,-2.877640,0
10402,4568,0,2,-0.673591,0.026448,0
10402,4568,0,3,-0.886973,1.767491,0
10403,4569,0,0,8.614256,-6.922935,0
10403,4569,0,1,-0.533221,-0.307978,0
10403,4569,0,2,8.701006,-7.153337,0
10403,4569,0,3,-2.945267,1.379550,1
10403,4569,1,0,7.949562,-6.195811,0
10403,4569,1,1,1.492530,-2.491259,0
10403,4569,1,2,-0.142335,-0.903874,0
10403,4569,1,3,5.345738,-4.778654,0
10404,4570,0,0,7.563582,-5.734995,0
10404,4570,0,1,7.109937,-6.351869,0
10404,4570,0,2,-1.057265,-0.134072,1
10404,4570,0,3,5.455949,-4.675148,0
10404,4571,0,0,2.370792,-2.347930,0
10404,4571,0,1,6.020439,-5.106115,0
10404,4571,0,2,1.371990,-1.571301,0
10404,4571,0,3,0.662717,-1.073288,0
10405,4572,0,0,1.005918,-1.539204,0
10405,4572,0,1,2.060655,-2.491911,0
10405,4572,0,2,5.386621,-5.129772,0
10405,4572,0,3,1.758453,-1.913392,0
10405,4573,0,0,2.654666,-1.498034,0
10405,4573,0,1,8.598470,-7.694089,0
10405,4573,0,2,7.026278,-5.410491,0
10405,4573,0,3,1.737496,-1.691579,0
10405,4573,1,0,5.674769,-4.500509,0
10405,4573,1,1,4.139453,-3.949309,0
10405,4573,1,2,6.799508,-5.511238,0
10405,4573,1,3,3.724331,-2.684213,0
10406,4574,0,0,3.129433,-2.342745,0
10406,4574,0,1,7.433518,-6.515875,0
10406,4574,0,2,6.048335,-5.052049,0
10406,4574,0,3,-3.116986,2.542607,1
10406,4575,0,0,3.057131,-2.782099,0
10406,4575,0,1,-1.128790,-0.406979,1
10406,4575,0,2,8.003020,-5.952441,0
10406,4575,0,3,-7.737607,5.671961,1
10407,4576,0,0,0.565804,-0.995965,0
10407,4576,0,1,5.011722,-4.085323,0
10407,4576,0,2,4.240502,-3.126977,0
10407,4576,0,3,2.737719,-2.478724,0
10407,4577,0,0,6.105711,-5.308874,0
10407,4577,0,1,1.109724,-1.665314,0
10407,4577,0,2,3.935321,-3.627635,0
10407,4577,0,3,-0.157206,-0.320223,0
10407,4577,1,0,4.250816,-3.433536,0
10407,4577,1,1,3.842147,-4.131636,0
10407,4577,1,2,3.930830,-3.611433,0
10407,4577,1,3,7.666145,-6.540536,0
10408,4578,0,0,0.950374,-1.016759,0
10408,4578,0,1,4.927438,-4.480100,0
10408,4578,0,2,11.094787,-7.780313,0
10408,4578,0,3,4.657150,-3.343215,0
10408,4579,0,0,3.574190,-3.570851,0
10408,4579,0,1,-3.038584,1.800135,1
10408,4579,0,2,4.391104,-3.154148,0
10408,4579,0,3,0.739322,-0.159005,0
10408,4579,1,0,2.631136,-2.487846,0
10408,4579,1,1,0.418917,-0.672987,0
10408,4579,1,2,2.142780,-1.444747,0
10408,4579,1,3,3.789909,-2.850379,0
10409,4580,0,0,3.019578,-1.980437,0
10409,4580,0,1,4.612690,-3.682559,0
10409,4580,0,2,1.441251,-1.770333,0
10409,4580,0,3,-0.946293,0.478148,0
10409,4581,0,0,-1.091475,0.332542,1
10409,4581,0,1,0.553065,-0.458725,0
10409,4581,0,2,7.869394,-7.060097,0
10409,4581,0,3,0.836729,-0.403043,0
10410,4582,0,0,3.953008,-3.254290,0
10410,4582,0,1,-4.646195,2.200968,1
10410,4582,0,2,9.226498,-6.498140,0
10410,4582,0,3,-0.346359,-0.336181,0
10410,4583,0,0,2.890431,-2.145221,0
10410,4583,0,1,-4.823225,2.857217,1
10410,4583,0,2,-2.607792,1.800635,1
10410,4583,0,3,-6.519059,3.943496,1
10410,4583,1,0,3.468609,-3.348256,0
10410,4583,1,1,-1.050568,-0.031472,1
10410,4583,1,2,3.812873,-3.879066,0
10410,4583,1,3,2.552428,-2.274097,0
10411,4584,0,0,2.502385,-1.823755,0
10411,4584,0,1,-3.617792,1.906623,1
10411,4584,0,2,1.055459,-1.706822,0
10411,4584,0,3,2.387013,-2.778985,0
10411,4585,0,0,-1.269919,-0.083125,1
10411,4585,0,1,5.364845,-4.052800,0
10411,4585,0,2,3.636009,-2.997361,0
10411,4585,0,3,2.655638,-3.044832,0
10411,4585,1,0,4.538170,-3.332813,0
10411,4585,1,1,1.762012,-2.195625,0
10411,4585,1,2,6.237075,-5.302839,0
10411,4585,1,3,1.812095,-1.965842,0
10412,4586,0,0,1.505656,-1.664588,0
10412,4586,0,1,3.541339,-2.832687,0
10412,4586,0,2,8.766900,-6.879772,0
10412,4586,0,3,-0.599197,-0.488855,0
10412,4587,0,0,1.445532,-2.137251,0
10412,4587,0,1,8.567351,-6.813745,0
10412,4587,0,2,10.031631,-8.830128,0
10412,4587,0,3,0.128871,-0.746630,0
10413,4588,0,0,1.352153,-1.615400,0
10413,4588,0,1,3.051141,-2.870277,0
10413,4588,0,2,5.606260,-3.748045,0
10413,4588,0,3,2.899136,-3.082553,0
10413,4589,0,0,6.280313,-5.437604,0
10413,4589,0,1,11.039168,-8.624178,0
10413,4589,0,2,1.615197,-2.419486,0
10413,4589,0,3,3.692941,-3.899806,0
10414,4590,0,0,0.596177,-1.247538,0
10414,4590,0,1,4.347097,-3.822432,0
10414,4590,0,2,-5.575302,2.594264,1
10414,4590,0,3,-0.821547,0.109948,0
10414,4591,0,0,3.398362,-2.838960,0
10414,4591,0,1,5.066415,-4.522882,0
10414,4591,0,2,0.858389,-0.442370,0
10414,4591,0,3,-0.711178,-0.388163,0
10414,4591,1,0,6.448898,-5.154300,0
10414,4591,1,1,2.183069,-2.558510,0
10414,4591,1,2,3.521139,-2.709222,0
10414,4591,1,3,-0.372819,-0.897012,0
10415,4592,0,0,0.580515,-0.734864,0
10415,4592,0,1,5.132671,-4.577014,0
10415,4592,0,2,4.843083,-4.014323,0
10415,4592,0,3,-3.285596,1.901760,1
10415,4593,0,0,6.260780,-4.289578,0
10415,4593,0,1,-0.452722,0.055108,0
